image,label
imagenet-1k/train/n01498041/n01498041_10307.JPEG,6
imagenet-1k/train/n02107683/n02107683_4796.JPEG,239
imagenet-1k/train/n03146219/n03146219_531.JPEG,524
imagenet-1k/train/n03775546/n03775546_8480.JPEG,659
imagenet-1k/train/n03124043/n03124043_5113.JPEG,514
imagenet-1k/train/n02708093/n02708093_1038.JPEG,409
imagenet-1k/train/n07747607/n07747607_29915.JPEG,950
imagenet-1k/train/n03982430/n03982430_10339.JPEG,736
imagenet-1k/train/n07753113/n07753113_3351.JPEG,952
imagenet-1k/train/n03000684/n03000684_25284.JPEG,491
imagenet-1k/train/n03014705/n03014705_14664.JPEG,492
imagenet-1k/train/n02787622/n02787622_26593.JPEG,420
imagenet-1k/train/n03425413/n03425413_29973.JPEG,571
imagenet-1k/train/n01776313/n01776313_27421.JPEG,78
imagenet-1k/train/n02085620/n02085620_22977.JPEG,151
imagenet-1k/train/n04039381/n04039381_7786.JPEG,752
imagenet-1k/train/n04483307/n04483307_2684.JPEG,871
imagenet-1k/train/n02017213/n02017213_8608.JPEG,136
imagenet-1k/train/n01560419/n01560419_17874.JPEG,16
imagenet-1k/train/n02037110/n02037110_503.JPEG,143
imagenet-1k/train/n03602883/n03602883_24926.JPEG,613
imagenet-1k/train/n02105505/n02105505_7014.JPEG,228
imagenet-1k/train/n03908714/n03908714_178.JPEG,710
imagenet-1k/train/n02795169/n02795169_12699.JPEG,427
imagenet-1k/train/n03623198/n03623198_14537.JPEG,615
imagenet-1k/train/n07615774/n07615774_393.JPEG,929
imagenet-1k/train/n02112137/n02112137_16388.JPEG,260
imagenet-1k/train/n03786901/n03786901_7213.JPEG,666
imagenet-1k/train/n04254777/n04254777_2874.JPEG,806
imagenet-1k/train/n03534580/n03534580_10445.JPEG,601
imagenet-1k/train/n03838899/n03838899_28592.JPEG,683
imagenet-1k/train/n02999410/n02999410_8021.JPEG,488
imagenet-1k/train/n02028035/n02028035_23219.JPEG,141
imagenet-1k/train/n03982430/n03982430_20139.JPEG,736
imagenet-1k/train/n04111531/n04111531_7741.JPEG,766
imagenet-1k/train/n02804610/n02804610_962.JPEG,432
imagenet-1k/train/n03482405/n03482405_29545.JPEG,588
imagenet-1k/train/n01806143/n01806143_12707.JPEG,84
imagenet-1k/train/n02013706/n02013706_14588.JPEG,135
imagenet-1k/train/n02971356/n02971356_3226.JPEG,478
imagenet-1k/train/n03498962/n03498962_56040.JPEG,596
imagenet-1k/train/n01632777/n01632777_14418.JPEG,29
imagenet-1k/train/n02363005/n02363005_16752.JPEG,337
imagenet-1k/train/n03595614/n03595614_7845.JPEG,610
imagenet-1k/train/n01440764/n01440764_14411.JPEG,0
imagenet-1k/train/n03291819/n03291819_10378.JPEG,549
imagenet-1k/train/n03733805/n03733805_21956.JPEG,647
imagenet-1k/train/n03314780/n03314780_1137.JPEG,551
imagenet-1k/train/n03498962/n03498962_16516.JPEG,596
imagenet-1k/train/n04560804/n04560804_4236.JPEG,899
imagenet-1k/train/n03478589/n03478589_12367.JPEG,586
imagenet-1k/train/n03180011/n03180011_3346.JPEG,527
imagenet-1k/train/n07920052/n07920052_16692.JPEG,967
imagenet-1k/train/n01829413/n01829413_14594.JPEG,93
imagenet-1k/train/n03110669/n03110669_93216.JPEG,513
imagenet-1k/train/n01675722/n01675722_6940.JPEG,38
imagenet-1k/train/n03016953/n03016953_12137.JPEG,493
imagenet-1k/train/n04346328/n04346328_9772.JPEG,832
imagenet-1k/train/n02087046/n02087046_2316.JPEG,158
imagenet-1k/train/n03950228/n03950228_9903.JPEG,725
imagenet-1k/train/n02730930/n02730930_2186.JPEG,411
imagenet-1k/train/n03584829/n03584829_24858.JPEG,606
imagenet-1k/train/n04525038/n04525038_13971.JPEG,885
imagenet-1k/train/n03706229/n03706229_5183.JPEG,635
imagenet-1k/train/n02321529/n02321529_8902.JPEG,329
imagenet-1k/train/n03998194/n03998194_21175.JPEG,741
imagenet-1k/train/n02894605/n02894605_75840.JPEG,460
imagenet-1k/train/n02108551/n02108551_10160.JPEG,244
imagenet-1k/train/n03676483/n03676483_48252.JPEG,629
imagenet-1k/train/n02403003/n02403003_2261.JPEG,345
imagenet-1k/train/n02099429/n02099429_3935.JPEG,206
imagenet-1k/train/n02111129/n02111129_5163.JPEG,255
imagenet-1k/train/n04591157/n04591157_6880.JPEG,906
imagenet-1k/train/n04004767/n04004767_13603.JPEG,742
imagenet-1k/train/n07720875/n07720875_8332.JPEG,945
imagenet-1k/train/n02108422/n02108422_4978.JPEG,243
imagenet-1k/train/n02107683/n02107683_2078.JPEG,239
imagenet-1k/train/n07715103/n07715103_17324.JPEG,938
imagenet-1k/train/n04579145/n04579145_311.JPEG,901
imagenet-1k/train/n02815834/n02815834_14173.JPEG,438
imagenet-1k/train/n01498041/n01498041_5035.JPEG,6
imagenet-1k/train/n04462240/n04462240_12925.JPEG,865
imagenet-1k/train/n02948072/n02948072_34270.JPEG,470
imagenet-1k/train/n02097130/n02097130_2359.JPEG,197
imagenet-1k/train/n03016953/n03016953_9691.JPEG,493
imagenet-1k/train/n03476991/n03476991_25104.JPEG,585
imagenet-1k/train/n03314780/n03314780_6208.JPEG,551
imagenet-1k/train/n07684084/n07684084_2010.JPEG,930
imagenet-1k/train/n01601694/n01601694_5765.JPEG,20
imagenet-1k/train/n01770081/n01770081_1378.JPEG,70
imagenet-1k/train/n04461696/n04461696_24942.JPEG,864
imagenet-1k/train/n03873416/n03873416_6138.JPEG,693
imagenet-1k/train/n03384352/n03384352_17412.JPEG,561
imagenet-1k/train/n02895154/n02895154_17059.JPEG,461
imagenet-1k/train/n13040303/n13040303_1031.JPEG,994
imagenet-1k/train/n01981276/n01981276_20263.JPEG,121
imagenet-1k/train/n01828970/n01828970_21186.JPEG,92
imagenet-1k/train/n09332890/n09332890_9468.JPEG,975
imagenet-1k/train/n02791270/n02791270_9122.JPEG,424
imagenet-1k/train/n03179701/n03179701_2145.JPEG,526
imagenet-1k/train/n04252077/n04252077_14229.JPEG,802
imagenet-1k/train/n04116512/n04116512_46879.JPEG,767
imagenet-1k/train/n02102480/n02102480_7641.JPEG,220
imagenet-1k/train/n03991062/n03991062_5386.JPEG,738
imagenet-1k/train/n03933933/n03933933_20413.JPEG,718
imagenet-1k/train/n02123159/n02123159_4127.JPEG,282
imagenet-1k/train/n01756291/n01756291_6344.JPEG,68
imagenet-1k/train/n01753488/n01753488_4418.JPEG,66
imagenet-1k/train/n02687172/n02687172_213.JPEG,403
imagenet-1k/train/n02128385/n02128385_977.JPEG,288
imagenet-1k/train/n03692522/n03692522_15783.JPEG,633
imagenet-1k/train/n03782006/n03782006_2357.JPEG,664
imagenet-1k/train/n04522168/n04522168_251.JPEG,883
imagenet-1k/train/n02966687/n02966687_14527.JPEG,477
imagenet-1k/train/n02086240/n02086240_2530.JPEG,155
imagenet-1k/train/n03109150/n03109150_25716.JPEG,512
imagenet-1k/train/n04493381/n04493381_23364.JPEG,876
imagenet-1k/train/n03710637/n03710637_8670.JPEG,638
imagenet-1k/train/n02769748/n02769748_26853.JPEG,414
imagenet-1k/train/n03125729/n03125729_16972.JPEG,516
imagenet-1k/train/n04259630/n04259630_21315.JPEG,808
imagenet-1k/train/n01986214/n01986214_3891.JPEG,125
imagenet-1k/train/n03916031/n03916031_62457.JPEG,711
imagenet-1k/train/n03838899/n03838899_54682.JPEG,683
imagenet-1k/train/n07932039/n07932039_2435.JPEG,969
imagenet-1k/train/n03825788/n03825788_24816.JPEG,680
imagenet-1k/train/n04141327/n04141327_6332.JPEG,777
imagenet-1k/train/n02391049/n02391049_2997.JPEG,340
imagenet-1k/train/n02641379/n02641379_9409.JPEG,395
imagenet-1k/train/n02100877/n02100877_12860.JPEG,213
imagenet-1k/train/n03110669/n03110669_99800.JPEG,513
imagenet-1k/train/n02494079/n02494079_8232.JPEG,382
imagenet-1k/train/n07802026/n07802026_152.JPEG,958
imagenet-1k/train/n03595614/n03595614_32946.JPEG,610
imagenet-1k/train/n04357314/n04357314_17911.JPEG,838
imagenet-1k/train/n03109150/n03109150_47869.JPEG,512
imagenet-1k/train/n03594945/n03594945_16660.JPEG,609
imagenet-1k/train/n03692522/n03692522_12095.JPEG,633
imagenet-1k/train/n01882714/n01882714_15508.JPEG,105
imagenet-1k/train/n02128385/n02128385_2822.JPEG,288
imagenet-1k/train/n02229544/n02229544_5826.JPEG,312
imagenet-1k/train/n02280649/n02280649_13755.JPEG,324
imagenet-1k/train/n02910353/n02910353_6653.JPEG,464
imagenet-1k/train/n02817516/n02817516_15541.JPEG,439
imagenet-1k/train/n02484975/n02484975_13814.JPEG,370
imagenet-1k/train/n02097298/n02097298_7098.JPEG,199
imagenet-1k/train/n02165105/n02165105_11654.JPEG,300
imagenet-1k/train/n03400231/n03400231_2181.JPEG,567
imagenet-1k/train/n04041544/n04041544_62610.JPEG,754
imagenet-1k/train/n02730930/n02730930_5219.JPEG,411
imagenet-1k/train/n03016953/n03016953_3432.JPEG,493
imagenet-1k/train/n02259212/n02259212_142.JPEG,317
imagenet-1k/train/n02441942/n02441942_8036.JPEG,356
imagenet-1k/train/n03223299/n03223299_48001.JPEG,539
imagenet-1k/train/n03709823/n03709823_11664.JPEG,636
imagenet-1k/train/n03680355/n03680355_25673.JPEG,630
imagenet-1k/train/n03770679/n03770679_13128.JPEG,656
imagenet-1k/train/n03388043/n03388043_18418.JPEG,562
imagenet-1k/train/n01770081/n01770081_7044.JPEG,70
imagenet-1k/train/n03297495/n03297495_6026.JPEG,550
imagenet-1k/train/n04209239/n04209239_10284.JPEG,794
imagenet-1k/train/n02100877/n02100877_6600.JPEG,213
imagenet-1k/train/n01695060/n01695060_10820.JPEG,48
imagenet-1k/train/n02417914/n02417914_310.JPEG,350
imagenet-1k/train/n02093754/n02093754_4733.JPEG,182
imagenet-1k/train/n03337140/n03337140_61631.JPEG,553
imagenet-1k/train/n03837869/n03837869_8020.JPEG,682
imagenet-1k/train/n07753113/n07753113_7719.JPEG,952
imagenet-1k/train/n03788365/n03788365_7328.JPEG,669
imagenet-1k/train/n03188531/n03188531_20481.JPEG,529
imagenet-1k/train/n02018207/n02018207_13343.JPEG,137
imagenet-1k/train/n02692877/n02692877_4589.JPEG,405
imagenet-1k/train/n03970156/n03970156_19804.JPEG,731
imagenet-1k/train/n03857828/n03857828_16022.JPEG,688
imagenet-1k/train/n07873807/n07873807_8193.JPEG,963
imagenet-1k/train/n02110063/n02110063_12198.JPEG,249
imagenet-1k/train/n01694178/n01694178_9623.JPEG,47
imagenet-1k/train/n02124075/n02124075_17592.JPEG,285
imagenet-1k/train/n02096051/n02096051_2607.JPEG,191
imagenet-1k/train/n04090263/n04090263_5766.JPEG,764
imagenet-1k/train/n03888257/n03888257_28482.JPEG,701
imagenet-1k/train/n03584829/n03584829_23710.JPEG,606
imagenet-1k/train/n01664065/n01664065_5410.JPEG,33
imagenet-1k/train/n02128385/n02128385_4071.JPEG,288
imagenet-1k/train/n03063689/n03063689_16081.JPEG,505
imagenet-1k/train/n03483316/n03483316_21468.JPEG,589
imagenet-1k/train/n03598930/n03598930_3598.JPEG,611
imagenet-1k/train/n04590129/n04590129_12864.JPEG,905
imagenet-1k/train/n01819313/n01819313_111.JPEG,89
imagenet-1k/train/n03494278/n03494278_38369.JPEG,593
imagenet-1k/train/n01784675/n01784675_16345.JPEG,79
imagenet-1k/train/n03995372/n03995372_10274.JPEG,740
imagenet-1k/train/n03485407/n03485407_12955.JPEG,590
imagenet-1k/train/n04099969/n04099969_2416.JPEG,765
imagenet-1k/train/n01632777/n01632777_2877.JPEG,29
imagenet-1k/train/n01729322/n01729322_13514.JPEG,54
imagenet-1k/train/n04357314/n04357314_9368.JPEG,838
imagenet-1k/train/n02108422/n02108422_56.JPEG,243
imagenet-1k/train/n02443484/n02443484_8429.JPEG,359
imagenet-1k/train/n02672831/n02672831_14371.JPEG,401
imagenet-1k/train/n02009912/n02009912_11179.JPEG,132
imagenet-1k/train/n02111277/n02111277_28112.JPEG,256
imagenet-1k/train/n09246464/n09246464_956.JPEG,972
imagenet-1k/train/n01739381/n01739381_2769.JPEG,59
imagenet-1k/train/n02110341/n02110341_8986.JPEG,251
imagenet-1k/train/n02093428/n02093428_7803.JPEG,180
imagenet-1k/train/n02090622/n02090622_3737.JPEG,169
imagenet-1k/train/n13052670/n13052670_111.JPEG,996
imagenet-1k/train/n04355338/n04355338_3039.JPEG,835
imagenet-1k/train/n02927161/n02927161_14739.JPEG,467
imagenet-1k/train/n02841315/n02841315_10575.JPEG,447
imagenet-1k/train/n02115641/n02115641_5486.JPEG,273
imagenet-1k/train/n03710193/n03710193_13413.JPEG,637
imagenet-1k/train/n03125729/n03125729_3838.JPEG,516
imagenet-1k/train/n04372370/n04372370_31167.JPEG,844
imagenet-1k/train/n03874599/n03874599_14606.JPEG,695
imagenet-1k/train/n03777754/n03777754_18171.JPEG,662
imagenet-1k/train/n01440764/n01440764_5376.JPEG,0
imagenet-1k/train/n02437616/n02437616_4621.JPEG,355
imagenet-1k/train/n03843555/n03843555_7171.JPEG,686
imagenet-1k/train/n02328150/n02328150_13155.JPEG,332
imagenet-1k/train/n03485407/n03485407_5467.JPEG,590
imagenet-1k/train/n02837789/n02837789_9670.JPEG,445
imagenet-1k/train/n02951585/n02951585_10935.JPEG,473
imagenet-1k/train/n03759954/n03759954_21687.JPEG,650
imagenet-1k/train/n03345487/n03345487_3380.JPEG,555
imagenet-1k/train/n02493509/n02493509_1707.JPEG,380
imagenet-1k/train/n02105505/n02105505_1533.JPEG,228
imagenet-1k/train/n13054560/n13054560_12960.JPEG,997
imagenet-1k/train/n03697007/n03697007_3522.JPEG,634
imagenet-1k/train/n02606052/n02606052_8578.JPEG,392
imagenet-1k/train/n02804610/n02804610_9091.JPEG,432
imagenet-1k/train/n02006656/n02006656_93.JPEG,129
imagenet-1k/train/n02883205/n02883205_16367.JPEG,457
imagenet-1k/train/n03908714/n03908714_3361.JPEG,710
imagenet-1k/train/n07831146/n07831146_4941.JPEG,959
imagenet-1k/train/n02835271/n02835271_12599.JPEG,444
imagenet-1k/train/n02277742/n02277742_291.JPEG,322
imagenet-1k/train/n02906734/n02906734_2083.JPEG,462
imagenet-1k/train/n02979186/n02979186_23730.JPEG,482
imagenet-1k/train/n02108915/n02108915_7230.JPEG,245
imagenet-1k/train/n02099429/n02099429_2698.JPEG,206
imagenet-1k/train/n04447861/n04447861_18940.JPEG,861
imagenet-1k/train/n02088094/n02088094_7441.JPEG,160
imagenet-1k/train/n03874599/n03874599_12331.JPEG,695
imagenet-1k/train/n04208210/n04208210_23748.JPEG,792
imagenet-1k/train/n01843383/n01843383_5771.JPEG,96
imagenet-1k/train/n01978287/n01978287_5799.JPEG,118
imagenet-1k/train/n06794110/n06794110_2856.JPEG,919
imagenet-1k/train/n04554684/n04554684_23610.JPEG,897
imagenet-1k/train/n07753113/n07753113_7436.JPEG,952
imagenet-1k/train/n04540053/n04540053_8383.JPEG,890
imagenet-1k/train/n07930864/n07930864_51503.JPEG,968
imagenet-1k/train/n04350905/n04350905_37566.JPEG,834
imagenet-1k/train/n03127747/n03127747_3083.JPEG,518
imagenet-1k/train/n03485407/n03485407_2119.JPEG,590
imagenet-1k/train/n02676566/n02676566_10010.JPEG,402
imagenet-1k/train/n03866082/n03866082_1163.JPEG,689
imagenet-1k/train/n02128757/n02128757_5855.JPEG,289
imagenet-1k/train/n03793489/n03793489_8599.JPEG,673
imagenet-1k/train/n02104365/n02104365_965.JPEG,223
imagenet-1k/train/n02107908/n02107908_6546.JPEG,240
imagenet-1k/train/n02091244/n02091244_2511.JPEG,173
imagenet-1k/train/n04286575/n04286575_51113.JPEG,818
imagenet-1k/train/n03444034/n03444034_1539.JPEG,573
imagenet-1k/train/n02096051/n02096051_8915.JPEG,191
imagenet-1k/train/n04069434/n04069434_12715.JPEG,759
imagenet-1k/train/n04118538/n04118538_6208.JPEG,768
imagenet-1k/train/n02099712/n02099712_891.JPEG,208
imagenet-1k/train/n02231487/n02231487_1485.JPEG,313
imagenet-1k/train/n02971356/n02971356_36326.JPEG,478
imagenet-1k/train/n04458633/n04458633_7345.JPEG,863
imagenet-1k/train/n04435653/n04435653_1105.JPEG,858
imagenet-1k/train/n04357314/n04357314_8368.JPEG,838
imagenet-1k/train/n02791270/n02791270_9697.JPEG,424
imagenet-1k/train/n04515003/n04515003_14979.JPEG,881
imagenet-1k/train/n02834397/n02834397_4127.JPEG,443
imagenet-1k/train/n02444819/n02444819_5240.JPEG,360
imagenet-1k/train/n03992509/n03992509_11021.JPEG,739
imagenet-1k/train/n02095889/n02095889_12801.JPEG,190
imagenet-1k/train/n07932039/n07932039_7368.JPEG,969
imagenet-1k/train/n01797886/n01797886_7856.JPEG,82
imagenet-1k/train/n03325584/n03325584_21774.JPEG,552
imagenet-1k/train/n03976657/n03976657_7842.JPEG,733
imagenet-1k/train/n04259630/n04259630_27354.JPEG,808
imagenet-1k/train/n02865351/n02865351_27169.JPEG,451
imagenet-1k/train/n03786901/n03786901_5145.JPEG,666
imagenet-1k/train/n03476991/n03476991_20041.JPEG,585
imagenet-1k/train/n03929855/n03929855_5332.JPEG,715
imagenet-1k/train/n03876231/n03876231_8936.JPEG,696
imagenet-1k/train/n02092002/n02092002_1993.JPEG,177
imagenet-1k/train/n04505470/n04505470_9156.JPEG,878
imagenet-1k/train/n02484975/n02484975_8140.JPEG,370
imagenet-1k/train/n03733805/n03733805_21564.JPEG,647
imagenet-1k/train/n01944390/n01944390_3417.JPEG,113
imagenet-1k/train/n03967562/n03967562_15144.JPEG,730
imagenet-1k/train/n03908618/n03908618_13263.JPEG,709
imagenet-1k/train/n02086079/n02086079_3668.JPEG,154
imagenet-1k/train/n04136333/n04136333_14210.JPEG,775
imagenet-1k/train/n02110185/n02110185_8134.JPEG,250
imagenet-1k/train/n04131690/n04131690_16865.JPEG,773
imagenet-1k/train/n07717556/n07717556_9102.JPEG,942
imagenet-1k/train/n02640242/n02640242_27440.JPEG,394
imagenet-1k/train/n02892201/n02892201_17508.JPEG,458
imagenet-1k/train/n01729977/n01729977_2768.JPEG,55
imagenet-1k/train/n01632777/n01632777_22892.JPEG,29
imagenet-1k/train/n03709823/n03709823_13952.JPEG,636
imagenet-1k/train/n02730930/n02730930_1598.JPEG,411
imagenet-1k/train/n02102177/n02102177_4540.JPEG,218
imagenet-1k/train/n01914609/n01914609_17266.JPEG,108
imagenet-1k/train/n01704323/n01704323_342.JPEG,51
imagenet-1k/train/n07584110/n07584110_11385.JPEG,925
imagenet-1k/train/n02099601/n02099601_9997.JPEG,207
imagenet-1k/train/n02095889/n02095889_2542.JPEG,190
imagenet-1k/train/n02999410/n02999410_3803.JPEG,488
imagenet-1k/train/n04552348/n04552348_7659.JPEG,895
imagenet-1k/train/n02106166/n02106166_5955.JPEG,232
imagenet-1k/train/n02791124/n02791124_3163.JPEG,423
imagenet-1k/train/n04328186/n04328186_14741.JPEG,826
imagenet-1k/train/n02794156/n02794156_4679.JPEG,426
imagenet-1k/train/n03188531/n03188531_2825.JPEG,529
imagenet-1k/train/n02492035/n02492035_46834.JPEG,378
imagenet-1k/train/n03485794/n03485794_16865.JPEG,591
imagenet-1k/train/n01768244/n01768244_6416.JPEG,69
imagenet-1k/train/n04399382/n04399382_1976.JPEG,850
imagenet-1k/train/n04192698/n04192698_33955.JPEG,787
imagenet-1k/train/n04604644/n04604644_4402.JPEG,912
imagenet-1k/train/n04153751/n04153751_3072.JPEG,783
imagenet-1k/train/n04606251/n04606251_66170.JPEG,913
imagenet-1k/train/n04259630/n04259630_16967.JPEG,808
imagenet-1k/train/n02536864/n02536864_5317.JPEG,391
imagenet-1k/train/n02097209/n02097209_7380.JPEG,198
imagenet-1k/train/n03661043/n03661043_482.JPEG,624
imagenet-1k/train/n02769748/n02769748_38232.JPEG,414
imagenet-1k/train/n04612504/n04612504_8406.JPEG,914
imagenet-1k/train/n03134739/n03134739_8441.JPEG,522
imagenet-1k/train/n04326547/n04326547_14195.JPEG,825
imagenet-1k/train/n02640242/n02640242_42093.JPEG,394
imagenet-1k/train/n01770393/n01770393_2922.JPEG,71
imagenet-1k/train/n04209133/n04209133_7276.JPEG,793
imagenet-1k/train/n02086240/n02086240_5767.JPEG,155
imagenet-1k/train/n01632458/n01632458_5824.JPEG,28
imagenet-1k/train/n02704792/n02704792_20675.JPEG,408
imagenet-1k/train/n03942813/n03942813_4588.JPEG,722
imagenet-1k/train/n04243546/n04243546_28844.JPEG,800
imagenet-1k/train/n04456115/n04456115_36308.JPEG,862
imagenet-1k/train/n04200800/n04200800_12936.JPEG,788
imagenet-1k/train/n02109961/n02109961_34057.JPEG,248
imagenet-1k/train/n04069434/n04069434_25030.JPEG,759
imagenet-1k/train/n03929660/n03929660_6719.JPEG,714
imagenet-1k/train/n04311004/n04311004_637.JPEG,821
imagenet-1k/train/n02488702/n02488702_5193.JPEG,375
imagenet-1k/train/n02328150/n02328150_7548.JPEG,332
imagenet-1k/train/n04004767/n04004767_2864.JPEG,742
imagenet-1k/train/n04019541/n04019541_1873.JPEG,746
imagenet-1k/train/n01968897/n01968897_12584.JPEG,117
imagenet-1k/train/n01530575/n01530575_6754.JPEG,10
imagenet-1k/train/n02981792/n02981792_10918.JPEG,484
imagenet-1k/train/n03706229/n03706229_3018.JPEG,635
imagenet-1k/train/n02786058/n02786058_8484.JPEG,419
imagenet-1k/train/n03937543/n03937543_8698.JPEG,720
imagenet-1k/train/n04125021/n04125021_15998.JPEG,771
imagenet-1k/train/n03950228/n03950228_185.JPEG,725
imagenet-1k/train/n02086910/n02086910_11363.JPEG,157
imagenet-1k/train/n02655020/n02655020_46109.JPEG,397
imagenet-1k/train/n01877812/n01877812_10564.JPEG,104
imagenet-1k/train/n03929660/n03929660_17401.JPEG,714
imagenet-1k/train/n02108551/n02108551_16774.JPEG,244
imagenet-1k/train/n03733805/n03733805_3524.JPEG,647
imagenet-1k/train/n03062245/n03062245_1547.JPEG,503
imagenet-1k/train/n03775071/n03775071_5948.JPEG,658
imagenet-1k/train/n07695742/n07695742_9924.JPEG,932
imagenet-1k/train/n04152593/n04152593_37259.JPEG,782
imagenet-1k/train/n02105056/n02105056_4430.JPEG,224
imagenet-1k/train/n04485082/n04485082_31651.JPEG,872
imagenet-1k/train/n04613696/n04613696_2473.JPEG,915
imagenet-1k/train/n03544143/n03544143_18687.JPEG,604
imagenet-1k/train/n04398044/n04398044_8600.JPEG,849
imagenet-1k/train/n04266014/n04266014_2644.JPEG,812
imagenet-1k/train/n02009229/n02009229_2087.JPEG,131
imagenet-1k/train/n03075370/n03075370_10525.JPEG,507
imagenet-1k/train/n02106662/n02106662_10632.JPEG,235
imagenet-1k/train/n02105412/n02105412_1723.JPEG,227
imagenet-1k/train/n02132136/n02132136_24328.JPEG,294
imagenet-1k/train/n03980874/n03980874_20666.JPEG,735
imagenet-1k/train/n02640242/n02640242_382.JPEG,394
imagenet-1k/train/n03532672/n03532672_48993.JPEG,600
imagenet-1k/train/n04536866/n04536866_12093.JPEG,889
imagenet-1k/train/n03658185/n03658185_2255.JPEG,623
imagenet-1k/train/n03761084/n03761084_41730.JPEG,651
imagenet-1k/train/n03133878/n03133878_12448.JPEG,521
imagenet-1k/train/n03676483/n03676483_2452.JPEG,629
imagenet-1k/train/n03483316/n03483316_7392.JPEG,589
imagenet-1k/train/n02489166/n02489166_4718.JPEG,376
imagenet-1k/train/n03888257/n03888257_24025.JPEG,701
imagenet-1k/train/n02090622/n02090622_1794.JPEG,169
imagenet-1k/train/n04592741/n04592741_66476.JPEG,908
imagenet-1k/train/n03271574/n03271574_7611.JPEG,545
imagenet-1k/train/n02090379/n02090379_770.JPEG,168
imagenet-1k/train/n02112137/n02112137_4732.JPEG,260
imagenet-1k/train/n03584829/n03584829_915.JPEG,606
imagenet-1k/train/n01914609/n01914609_11380.JPEG,108
imagenet-1k/train/n03673027/n03673027_21361.JPEG,628
imagenet-1k/train/n04273569/n04273569_10519.JPEG,814
imagenet-1k/train/n04335435/n04335435_12746.JPEG,829
imagenet-1k/train/n03344393/n03344393_9569.JPEG,554
imagenet-1k/train/n02655020/n02655020_5053.JPEG,397
imagenet-1k/train/n01795545/n01795545_1802.JPEG,80
imagenet-1k/train/n02018207/n02018207_512.JPEG,137
imagenet-1k/train/n02123159/n02123159_6743.JPEG,282
imagenet-1k/train/n09229709/n09229709_51538.JPEG,971
imagenet-1k/train/n04356056/n04356056_5019.JPEG,837
imagenet-1k/train/n02093256/n02093256_18155.JPEG,179
imagenet-1k/train/n03929855/n03929855_2645.JPEG,715
imagenet-1k/train/n03482405/n03482405_32371.JPEG,588
imagenet-1k/train/n04033995/n04033995_8877.JPEG,750
imagenet-1k/train/n03717622/n03717622_7398.JPEG,640
imagenet-1k/train/n02268443/n02268443_77917.JPEG,319
imagenet-1k/train/n03777754/n03777754_3530.JPEG,662
imagenet-1k/train/n03314780/n03314780_7325.JPEG,551
imagenet-1k/train/n02815834/n02815834_14664.JPEG,438
imagenet-1k/train/n02113624/n02113624_3232.JPEG,265
imagenet-1k/train/n04554684/n04554684_43959.JPEG,897
imagenet-1k/train/n02966193/n02966193_22957.JPEG,476
imagenet-1k/train/n04118538/n04118538_4167.JPEG,768
imagenet-1k/train/n03967562/n03967562_23109.JPEG,730
imagenet-1k/train/n02328150/n02328150_8012.JPEG,332
imagenet-1k/train/n03794056/n03794056_14518.JPEG,674
imagenet-1k/train/n01773549/n01773549_3569.JPEG,73
imagenet-1k/train/n04579145/n04579145_3487.JPEG,901
imagenet-1k/train/n02690373/n02690373_7053.JPEG,404
imagenet-1k/train/n03642806/n03642806_18782.JPEG,620
imagenet-1k/train/n03255030/n03255030_11341.JPEG,543
imagenet-1k/train/n03127925/n03127925_8920.JPEG,519
imagenet-1k/train/n01744401/n01744401_911.JPEG,62
imagenet-1k/train/n03485407/n03485407_4199.JPEG,590
imagenet-1k/train/n04149813/n04149813_3246.JPEG,781
imagenet-1k/train/n01883070/n01883070_977.JPEG,106
imagenet-1k/train/n03920288/n03920288_962.JPEG,712
imagenet-1k/train/n01580077/n01580077_30365.JPEG,17
imagenet-1k/train/n03314780/n03314780_7262.JPEG,551
imagenet-1k/train/n07584110/n07584110_11804.JPEG,925
imagenet-1k/train/n04372370/n04372370_35791.JPEG,844
imagenet-1k/train/n02092339/n02092339_4965.JPEG,178
imagenet-1k/train/n02101388/n02101388_9583.JPEG,215
imagenet-1k/train/n04591157/n04591157_277.JPEG,906
imagenet-1k/train/n02641379/n02641379_16944.JPEG,395
imagenet-1k/train/n04263257/n04263257_2306.JPEG,809
imagenet-1k/train/n02443114/n02443114_14776.JPEG,358
imagenet-1k/train/n02087046/n02087046_3091.JPEG,158
imagenet-1k/train/n03998194/n03998194_7689.JPEG,741
imagenet-1k/train/n03924679/n03924679_10806.JPEG,713
imagenet-1k/train/n03017168/n03017168_10301.JPEG,494
imagenet-1k/train/n02206856/n02206856_28665.JPEG,309
imagenet-1k/train/n09229709/n09229709_52237.JPEG,971
imagenet-1k/train/n02483362/n02483362_18631.JPEG,368
imagenet-1k/train/n02100583/n02100583_7124.JPEG,211
imagenet-1k/train/n04579145/n04579145_6859.JPEG,901
imagenet-1k/train/n02492035/n02492035_1921.JPEG,378
imagenet-1k/train/n04023962/n04023962_2212.JPEG,747
imagenet-1k/train/n02009912/n02009912_4674.JPEG,132
imagenet-1k/train/n03837869/n03837869_2748.JPEG,682
imagenet-1k/train/n03938244/n03938244_20943.JPEG,721
imagenet-1k/train/n04485082/n04485082_4720.JPEG,872
imagenet-1k/train/n04596742/n04596742_24041.JPEG,909
imagenet-1k/train/n04536866/n04536866_2320.JPEG,889
imagenet-1k/train/n02095889/n02095889_136.JPEG,190
